LAMMPS data file

587 atoms
1 atom types
1795 bonds
12 bond types

-113.0 -13.0 xlo xhi
10.0 110.0 ylo yhi
300.0 400.0 zlo zhi

Masses

1 1

Atoms # bond

445 1 1 -70.849834316152 54.57986287468247 342.00241668807934 0 0 0
415 1 1 -68.68219996527925 55.351281655581076 343.9428613522284 0 0 0
414 1 1 -69.12135491466988 54.613311701550636 343.3648928548026 0 0 0
443 1 1 -72.30914356311287 55.0475612284898 341.8936659595363 0 0 0
416 1 1 -69.47726350035948 55.73672643466741 343.59504525293903 0 0 0
420 1 1 -69.8836013539463 56.13392393468049 342.0910337795606 0 0 0
419 1 1 -70.73125556938186 56.190293442992555 342.49138552583446 0 0 0
421 1 1 -69.52457924097816 55.21810898875228 341.8200401739604 0 0 0
362 1 1 -62.64431852176134 57.224336829836744 343.2467505107724 0 0 0
363 1 1 -63.50526387106097 57.39342013829284 343.67205609513144 0 0 0
342 1 1 -60.59952410580858 59.34569526506604 343.6596939863143 0 0 0
341 27 1 -60.39900523641928 60.15315422305404 343.095082371408 0 0 0
361 1 1 -62.81265254650581 58.12123479985839 343.04422713360873 0 0 0
359 1 1 -62.00112107289124 59.39590020139733 342.23097824946666 0 0 0
357 36 1 -62.14174742664675 60.46700569424199 343.00617322199577 0 0 0
339 26 1 -60.71551852735224 60.6834693314199 344.8353422821157 0 0 0
358 1 1 -61.58273437792825 60.27933159340924 342.18563930908596 0 0 0
355 35 1 -61.90255871833714 59.71916769228902 344.00297343019025 0 0 0
335 1 1 -60.204410682598805 62.660224222840085 342.68708997204897 0 0 0
333 1 1 -59.96471606248882 60.81268067719003 341.9557797908263 0 0 0
334 1 1 -59.850029910000075 61.814099134690125 342.2115199394308 0 0 0
326 1 1 -61.859845125226634 63.38877550544224 341.9481925462906 0 0 0
328 1 1 -61.97315608860289 62.726789618777865 340.8504657474811 0 0 0
327 23 1 -62.51192722317144 63.42117840557485 341.3031279428353 0 0 0
313 1 1 -59.54058333640275 62.606890955268824 344.0420138159297 0 0 0
314 1 1 -58.793315503956514 62.06360244407353 344.3067882265411 0 0 0
455 1 1 -69.74499455866942 50.74620967738941 345.8391309418913 0 0 0
454 1 1 -69.80728522100749 51.66548363531151 345.73601553809726 0 0 0
453 1 1 -69.8745240490995 52.10191037439742 344.8694048538382 0 0 0
458 1 1 -68.90591588924242 52.012624499842616 346.6387678493944 0 0 0
456 1 1 -69.07114427030395 50.39830035969096 346.38269553501686 0 0 0
409 1 1 -67.21063688132983 52.369812543808514 343.7166097327751 0 0 0
411 1 1 -68.06016303565313 52.15193572283408 343.0987845525855 0 0 0
410 1 1 -67.93624876221674 51.87343032844601 344.04078313173744 0 0 0
446 1 1 -70.43989129957585 54.84308802850428 342.8115447350151 0 0 0
447 1 1 -70.15976315621688 53.9101872983071 342.9562258379399 0 0 0
406 1 1 -66.70959018286929 54.45480497536235 345.54544591035625 0 0 0
413 1 1 -68.38586941674923 53.980088275253955 343.50484440440863 0 0 0
412 1 1 -68.01534480730636 53.10354727339468 343.18553265749165 0 0 0
418 1 1 -70.67012866848391 56.18770293744008 343.45580957772114 0 0 0
417 1 1 -70.10568747541657 56.14917412900028 344.18617434466836 0 0 0
386 1 1 -65.9697185930605 55.42994576597463 345.80471662871213 0 0 0
387 42 1 -65.52982518309138 54.981741175143355 346.54638458382914 0 0 0
384 1 1 -67.35279950705939 55.227255353743054 344.43410333756265 0 0 0
385 1 1 -66.70019539177015 55.52121855485168 345.1188809392324 0 0 0
343 1 1 -60.05332300632786 58.71145322034571 344.10430500773793 0 0 0
377 1 1 -67.22791770698242 58.09471803700653 343.7472748564333 0 0 0
367 37 1 -66.22389739196021 57.56995488850327 343.2620449295658 0 0 0
366 1 1 -65.59052816700265 58.30570630108168 343.0953022300498 0 0 0
364 3 1 -64.18286673735851 58.09965482536897 343.66196937701 0 0 0
365 1 1 -64.85492237944325 57.64880052542044 343.15933574488304 0 0 0
351 33 1 -63.56227789389564 61.5653869974449 345.7567052077422 0 0 0
344 28 1 -60.109510293523364 58.584806031502865 345.0171576514183 0 0 0
340 1 1 -60.81581669771776 60.51935715460698 343.9032717236919 0 0 0
376 1 1 -66.88850514370661 58.859688936491224 343.2984106113455 0 0 0
375 1 1 -66.74765984328957 59.663950414755554 343.7957598202479 0 0 0
374 1 1 -65.99452328376887 59.586445582215724 344.3817658895308 0 0 0
353 1 1 -63.07956453711113 60.54239887535422 344.8585152567366 0 0 0
352 1 1 -63.655347054713495 61.38443275397881 344.82324018336 0 0 0
349 32 1 -62.234045442100204 61.33836453651597 347.0136479560504 0 0 0
348 31 1 -61.674135950726715 60.94293779180786 346.3104020685725 0 0 0
338 25 1 -60.747931598038 61.59500188333376 344.5522882174865 0 0 0
354 34 1 -62.39336517078592 59.84346162776863 344.78190301309604 0 0 0
324 1 1 -62.68848325699932 62.85251872659397 343.647937954606 0 0 0
356 1 1 -62.757204820492596 60.058618930716676 343.6180247538883 0 0 0
325 1 1 -62.29567418974069 63.0101382770131 342.7136185037316 0 0 0
336 1 1 -60.81545343724151 62.007763404722276 343.0737251802884 0 0 0
337 1 1 -61.311337122625986 61.9039060308081 343.86969459786724 0 0 0
322 1 1 -62.833425510433365 62.58917735639594 345.0111407692233 0 0 0
321 1 1 -62.1948019143869 62.39269443421212 345.7777848578863 0 0 0
320 1 1 -62.28349853289174 63.029991272190856 346.5198620787487 0 0 0
319 1 1 -61.446596550853386 63.222752032657546 346.1528311237733 0 0 0
310 22 1 -61.08120641700041 64.0662415913972 344.45339432864796 0 0 0
316 1 1 -59.422908108123174 61.862334043564225 345.2462087820535 0 0 0
318 1 1 -60.79726076922176 62.51937132350522 345.92779318507024 0 0 0
317 1 1 -59.95215607318481 62.60592505930582 345.46117161716546 0 0 0
311 1 1 -60.248787480427524 64.07043484596795 344.8985083755205 0 0 0
312 1 1 -60.01419490980807 63.40869632545365 344.2101767020203 0 0 0
315 1 1 -58.92577943793815 62.694087294611414 345.0027685938164 0 0 0
168 1 1 -59.02923225919508 71.2435723573071 344.0052761530389 0 0 0
166 1 1 -57.84047658163531 71.14268351836068 343.48143019406615 0 0 0
165 1 1 -57.20030036107979 70.4756331482432 343.56039266309097 0 0 0
181 1 1 -60.02983825385947 69.86618298140424 344.70907815071484 0 0 0
180 1 1 -60.80115008746954 70.16399248559729 344.1971382839276 0 0 0
167 1 1 -58.16168840324081 71.18024692276954 344.43288855561184 0 0 0
178 1 1 -59.98689304759453 71.49966419869527 345.2521641052625 0 0 0
179 1 1 -60.52086253549784 70.88552142021068 344.7199653727342 0 0 0
164 1 1 -56.66104802973923 71.33003570706151 343.6167936600233 0 0 0
163 1 1 -57.243647805671216 72.03813432899722 343.74117308276004 0 0 0
177 1 1 -59.234845911842555 71.55677018123113 345.8788253995806 0 0 0
162 1 1 -56.76758555808882 72.113287904877 344.60681830626874 0 0 0
461 1 1 -68.64622928919579 52.59894791257016 348.3143053008353 0 0 0
457 1 1 -68.55951400834722 51.132741184205685 346.72417854860345 0 0 0
408 1 1 -67.55842624620225 52.98662837809514 344.4041396206668 0 0 0
459 1 1 -68.44206167624746 52.85824316385308 346.4754405718121 0 0 0
460 1 1 -68.5211823419344 53.015127928132415 347.43348366710524 0 0 0
407 1 1 -67.19500362615582 53.78349103292035 344.9441074453836 0 0 0
405 1 1 -67.41918774525433 54.688024175479796 346.15762269352115 0 0 0
404 1 1 -67.63639905839504 54.72404642760439 347.19257705217154 0 0 0
389 1 1 -64.17581732502008 55.97865260328303 345.71531984819353 0 0 0
388 1 1 -64.83962478634031 55.32704302352945 345.9624160535021 0 0 0
381 40 1 -67.95157934796093 56.78161619735004 346.04058554538096 0 0 0
383 41 1 -67.79726244503725 55.640347099723556 345.22441284702376 0 0 0
382 1 1 -68.16526510657715 56.520872506453294 345.0853581799954 0 0 0
379 1 1 -68.5174545720972 58.102194710221966 345.0883574629925 0 0 0
380 1 1 -68.2365587534589 57.678991062292276 345.86068591967586 0 0 0
378 39 1 -67.85806976456371 58.28455514555631 344.46384433154236 0 0 0
369 1 1 -65.49471073762629 56.70334885621651 344.57105606571326 0 0 0
368 1 1 -65.60180329405925 56.979257569757756 343.57496969898705 0 0 0
350 1 1 -62.817457312707035 61.19639472372241 346.2693392841899 0 0 0
345 1 1 -60.57980960072546 58.841583902626326 345.8922166040619 0 0 0
370 1 1 -65.48125269405836 56.89000755471842 345.5239530276572 0 0 0
372 1 1 -64.89962875130149 58.23036165844459 345.34703736007805 0 0 0
371 1 1 -65.74812196075891 57.77364257370395 345.2218390594468 0 0 0
346 29 1 -61.38660177193969 59.62705968983039 345.8742929541806 0 0 0
347 30 1 -61.1335646222752 60.57290064892577 345.64699003104676 0 0 0
373 38 1 -65.50118430430173 58.918736513253485 344.9552689837394 0 0 0
289 1 1 -69.15775243346721 62.070391797449794 348.61455049567655 0 0 0
290 15 1 -69.43928113433067 62.89957574315451 348.8972701956391 0 0 0
291 16 1 -69.42376087844663 63.58851384012825 348.20821691409367 0 0 0
323 1 1 -62.35285911844762 62.13576199878946 344.20576856002447 0 0 0
300 17 1 -65.3481401951135 65.48506669963128 345.86585144295367 0 0 0
299 1 1 -66.08628902940269 66.03117503928637 346.24750725427435 0 0 0
298 1 1 -66.93803673615311 65.70260914276592 346.54120184989176 0 0 0
301 18 1 -65.4937197049021 64.63982440273853 346.305562243574 0 0 0
304 1 1 -64.28107808495595 64.10030138317606 345.2379145996929 0 0 0
302 19 1 -65.44156873040406 63.70285905946831 346.2471144937626 0 0 0
303 20 1 -64.78644089446018 63.375006135862165 345.5928903107778 0 0 0
309 1 1 -61.991451118667406 64.33163565461479 344.4898996494508 0 0 0
308 21 1 -62.23811462283079 64.39824868181296 345.5768319904232 0 0 0
296 1 1 -68.44386374519866 65.27028131456873 346.3357140974489 0 0 0
149 1 1 -57.10021704204771 68.16904859477465 347.81531258864544 0 0 0
150 1 1 -56.595742090889296 68.0373626339724 347.07259016804545 0 0 0
182 1 1 -59.616271480790424 69.04960375141832 345.0818920984026 0 0 0
183 1 1 -59.3805268819593 69.15558765120373 345.97787785006085 0 0 0
169 1 1 -59.021225607198865 70.31406403568465 343.6051207238628 0 0 0
156 1 1 -55.04710370918881 70.53986205049418 346.50908361291624 0 0 0
157 1 1 -55.473876524420554 71.30823679076107 346.79823036593217 0 0 0
158 1 1 -56.15804844187584 71.92177451478507 346.2879825325817 0 0 0
170 1 1 -58.377783579853954 69.66360094216928 343.9451152492869 0 0 0
172 1 1 -58.2820647392862 69.58088132726678 345.47641391831286 0 0 0
159 1 1 -56.55414289843416 72.84045949315662 346.4167197679201 0 0 0
160 1 1 -56.81344157099842 72.95824047934951 345.5302138642368 0 0 0
171 1 1 -58.87719768057175 69.763950763902 344.73434321649177 0 0 0
173 1 1 -57.96383361576769 69.8068422092923 346.3428858805376 0 0 0
174 1 1 -58.10663872018641 70.14061222749409 347.2712295109479 0 0 0
176 1 1 -59.36130759951946 71.26050637409642 346.76776278240305 0 0 0
175 1 1 -59.0517788189914 70.52437527183167 347.28710314022067 0 0 0
161 1 1 -57.552411701149495 72.6093214217754 344.8927587238101 0 0 0
467 1 1 -69.721496913521 50.11151497673031 349.2100525556512 0 0 0
468 1 1 -70.47680183255792 50.46107402575864 348.79198247704534 0 0 0
466 1 1 -68.96388797295263 49.97144825809494 348.6751479815275 0 0 0
469 1 1 -70.83786023422834 51.37670462034372 348.52604129606925 0 0 0
465 1 1 -68.3047007418144 50.330500377911335 349.2519169232646 0 0 0
464 1 1 -68.48717506510036 51.15964468221869 348.78582763357105 0 0 0
463 1 1 -67.55737882855644 51.38343797059372 348.5016008264849 0 0 0
462 1 1 -67.71302464498686 52.30333697278199 348.7607787162716 0 0 0
402 46 1 -67.30397189893408 56.40212419454541 347.82334477253147 0 0 0
403 47 1 -67.7667985204677 55.67593703202348 347.4148048049502 0 0 0
401 1 1 -66.51122942012336 56.641991841150215 347.3851985019617 0 0 0
400 45 1 -66.55898010755523 57.10683402710673 348.3307982843434 0 0 0
390 1 1 -64.7991866443255 56.44308852279492 346.306892497841 0 0 0
399 1 1 -66.21724820453896 57.74622557290128 348.9799003554036 0 0 0
398 44 1 -67.05564762899952 58.15681100052596 348.6485984013519 0 0 0
391 1 1 -65.18862092796425 57.24914301723969 346.6814794500282 0 0 0
392 1 1 -66.06243844096517 57.41567186180431 346.90554135332076 0 0 0
394 43 1 -65.62475759204216 59.11526834503026 346.5053488798815 0 0 0
395 1 1 -66.42310993409609 59.060022645590145 347.0080381585908 0 0 0
393 1 1 -65.50112954513364 58.24019734822111 346.9313971571929 0 0 0
286 1 1 -67.14868941596647 61.81704247539175 348.36380401081493 0 0 0
287 1 1 -68.02919307773523 62.22357082029194 348.3932353526186 0 0 0
288 14 1 -68.63021157162734 61.74147236255964 347.83623600069234 0 0 0
292 1 1 -70.2134853135977 64.08372941762637 348.4534641610235 0 0 0
285 1 1 -66.75385848689494 61.99602194234924 347.45024636364286 0 0 0
307 1 1 -62.45031425218369 63.98697480105418 346.4063669233639 0 0 0
306 1 1 -63.36990431676438 63.716803140233424 346.31130848272846 0 0 0
293 1 1 -69.54067815375129 64.8134067438472 348.69791612597356 0 0 0
294 1 1 -69.8018572161484 65.04701192809905 347.7181879933265 0 0 0
305 1 1 -63.503871736248676 63.63697493121632 345.4069540537558 0 0 0
297 1 1 -67.57563111435383 65.5129430784368 345.85778363238893 0 0 0
295 1 1 -69.08084875954525 65.09362739268424 347.0417874611323 0 0 0
231 1 1 -62.64537203011799 70.23134747803712 347.8237116743938 0 0 0
233 1 1 -63.238786914060135 69.51883278461955 348.72867078076035 0 0 0
232 1 1 -63.06594253036275 69.31682684893593 347.8122103951885 0 0 0
234 1 1 -63.045928975741454 68.67578885047382 349.13549319613435 0 0 0
151 1 1 -56.498649739216276 67.94964242700836 346.0968012578735 0 0 0
148 1 1 -56.577515403838255 68.937048002105 347.7105694439117 0 0 0
147 1 1 -55.88725487897008 69.54761499865732 347.9827898007952 0 0 0
229 1 1 -63.1547656958602 71.97200081893565 348.37959437857893 0 0 0
230 1 1 -62.81500765381207 71.2793166480112 347.8844641329352 0 0 0
189 1 1 -61.10041149800624 69.27835755864189 345.4721144340914 0 0 0
152 1 1 -56.24577527059748 68.89757821498506 345.92506619622014 0 0 0
154 1 1 -56.67815169648068 70.2792698012855 346.44244933425273 0 0 0
153 1 1 -56.92627367419069 69.63593984925494 345.75619262107284 0 0 0
155 1 1 -55.80346850338546 70.24032357084519 346.93493926641463 0 0 0
210 1 1 -64.00924977824431 69.09352654939941 349.89699438260953 0 0 0
211 1 1 -64.46185618332697 69.38413597262632 349.0479177730552 0 0 0
228 1 1 -64.05210955056579 71.72762655063067 348.4691860710844 0 0 0
227 1 1 -64.58393618024516 71.55421857294621 349.22963670142576 0 0 0
226 1 1 -65.12789008207778 72.4184952322959 349.15903455919295 0 0 0
185 1 1 -60.19718447708112 70.69056935450209 346.28554299756223 0 0 0
184 1 1 -59.99425600160679 69.86249363377304 345.9042404472395 0 0 0
187 1 1 -60.94958076616948 70.18541929879609 346.86318083064026 0 0 0
188 1 1 -61.531148370387065 69.64232863494178 346.2789067816051 0 0 0
212 1 1 -65.06289750848919 69.94462240172325 349.5447856857345 0 0 0
214 1 1 -64.5617997196248 71.01887170080195 350.19287339169136 0 0 0
213 1 1 -64.24301646108046 70.44023029162327 349.5495711741218 0 0 0
225 1 1 -65.94460221791621 72.76214860138312 348.7973568624104 0 0 0
222 1 1 -64.05210072866166 74.01548527199199 349.2697230594914 0 0 0
223 1 1 -64.64519506526969 73.39591476878255 348.86934063162005 0 0 0
220 1 1 -62.413459962901044 73.90726501762595 349.5990874678432 0 0 0
221 1 1 -63.28324545787082 74.2150422800291 349.7744746208571 0 0 0
186 1 1 -60.358441402405035 70.71485573322545 347.30105968638134 0 0 0
224 1 1 -65.51647707973574 73.5572615381096 349.12314226843074 0 0 0
584 1 1 -67.65875566403443 45.82589604865626 350.5212906104003 0 0 0
554 1 1 -69.15368448907076 47.71921974573078 349.6602559405161 0 0 0
587 1 1 -66.47012187075742 47.692668237095205 350.287544355569 0 0 0
586 1 1 -67.4189720416049 47.467862100124805 350.1955656574227 0 0 0
585 1 1 -68.01529820236873 46.69019513765842 350.3878295686626 0 0 0
492 1 1 -73.61787443925212 51.74990794328185 351.54553761006974 0 0 0
489 1 1 -74.71753996419991 53.24992465307347 350.8369758835663 0 0 0
491 1 1 -73.64542058641506 52.387903079755745 350.8066963234508 0 0 0
470 1 1 -71.43654296686955 50.89698465180732 349.16594635192956 0 0 0
471 1 1 -70.97270284665434 50.84396634244282 350.02034243736955 0 0 0
488 1 1 -75.27643032131017 52.62746924224184 350.38795101497516 0 0 0
397 1 1 -66.7354202528815 58.953180212463074 348.2455196109048 0 0 0
396 1 1 -67.25121525585296 58.75132774341446 347.4199752894863 0 0 0
284 1 1 -66.84062673518484 62.87593852925866 347.805864543785 0 0 0
283 1 1 -65.90879297254351 63.18106004943662 348.0110093062699 0 0 0
281 1 1 -65.48937324003144 63.25075318288721 349.5998823715033 0 0 0
282 13 1 -65.86717875197334 63.68724186399155 348.8503625024996 0 0 0
238 1 1 -61.878491019202826 67.73281406152246 350.6882590411374 0 0 0
237 1 1 -62.63469045804192 68.118500528938 350.22272167862116 0 0 0
279 1 1 -66.84137980788915 62.67399906549098 350.6289684551134 0 0 0
280 1 1 -66.38811037631453 63.14644186631082 349.8914568294873 0 0 0
236 1 1 -62.59967931197606 67.62137759279727 349.3950617447441 0 0 0
133 1 1 -56.3017469649022 65.38858374776284 350.6891300503956 0 0 0
235 1 1 -62.07713706098102 68.43707491827409 349.17163608559383 0 0 0
138 1 1 -59.82680102215639 67.52035257877165 350.6209068636741 0 0 0
139 1 1 -59.89246466746134 68.43156414165215 350.4988364331408 0 0 0
146 1 1 -56.045044260655715 70.56486711153026 348.1696948683038 0 0 0
134 1 1 -57.04491880037392 65.79716133267982 351.27716634904954 0 0 0
145 1 1 -56.937252914932614 70.87805296295582 348.1739456661761 0 0 0
206 1 1 -63.65048176606301 69.12018262643255 352.4113954596413 0 0 0
207 1 1 -63.188902127877675 68.63373743208786 351.705588375441 0 0 0
205 1 1 -63.179913037140246 69.57344515144217 353.0837728098109 0 0 0
204 1 1 -62.978286584947085 70.49369467473994 352.96249791665383 0 0 0
196 1 1 -62.17013822799103 70.46611328939879 348.9012190064217 0 0 0
195 1 1 -61.243356180522944 70.2521529477708 348.77007928856267 0 0 0
190 1 1 -60.406173160564045 68.66107167295392 345.7818586844536 0 0 0
141 1 1 -58.90565883334705 68.75929309449229 349.3804634838276 0 0 0
140 1 1 -59.07434758423511 68.2137612707252 350.17941627599396 0 0 0
142 1 1 -58.09673983089262 69.16095886902994 349.3192078679069 0 0 0
143 1 1 -58.331511514121765 69.88191738163682 348.7327590410816 0 0 0
144 1 1 -57.478305158576426 70.23144132172203 348.62733697210126 0 0 0
208 1 1 -64.08492904097213 68.92085705755534 351.4061820351459 0 0 0
209 1 1 -64.60988777982881 69.10493568503307 350.65953087603583 0 0 0
203 1 1 -62.159721938261214 70.61654848033648 352.4744580975074 0 0 0
198 1 1 -62.343738932689845 71.43410925908374 350.1211891581647 0 0 0
197 1 1 -62.72600267369994 70.59533945243773 349.6138028398535 0 0 0
192 1 1 -59.82153271085081 69.01906998355479 347.3696071186677 0 0 0
191 1 1 -60.48691020232062 68.6226117533014 346.7754273233135 0 0 0
215 1 1 -64.21198835408048 71.87636365343003 350.50328824180406 0 0 0
216 1 1 -63.514291534116836 72.13511355466137 349.8079079053903 0 0 0
219 1 1 -62.37923408875738 73.87850906159441 350.51155931936677 0 0 0
217 1 1 -62.66931851435718 72.61070581506443 350.135643794642 0 0 0
218 1 1 -61.83323557793037 73.06578663904014 350.42030985553384 0 0 0
560 1 1 -68.675598122931 44.170229403755414 350.6450699110893 0 0 0
561 1 1 -67.74865754857404 44.566907030149366 350.79764744239634 0 0 0
557 1 1 -70.24493239973306 45.47035169862052 350.3218826210391 0 0 0
559 1 1 -68.93515563607913 45.120971668941394 350.4841792329524 0 0 0
558 1 1 -69.72888867508465 45.195513071718274 351.04470785042577 0 0 0
562 1 1 -67.60642656799229 44.75831375677274 351.741881723957 0 0 0
563 1 1 -67.94713902039868 44.07607776286326 352.33984397790056 0 0 0
583 1 1 -67.84781223519195 46.02582632305495 351.4109655210469 0 0 0
564 1 1 -67.1302656652133 43.98407759002958 352.9312307058868 0 0 0
582 1 1 -66.9222178055031 46.129161615838974 351.4785609050645 0 0 0
555 1 1 -69.56843345263009 46.82873721526739 349.586431905168 0 0 0
556 1 1 -70.06241273137398 46.08590788789078 349.59555282228825 0 0 0
575 1 1 -68.34903865604629 47.67774172214682 352.36748910706643 0 0 0
577 1 1 -67.03818711967794 48.041136062747306 353.58597524536407 0 0 0
576 1 1 -67.83221749762268 47.89309740534794 353.11278446082923 0 0 0
579 1 1 -66.32313674080999 47.85237539249848 352.46457870728744 0 0 0
580 1 1 -65.9148479627335 47.56791725994332 351.53359712733567 0 0 0
581 1 1 -66.64194290996343 47.007091527837446 351.23387717381036 0 0 0
509 1 1 -73.87518345271074 49.01199450432836 352.66417488320485 0 0 0
494 1 1 -73.27080834619971 50.1508996162007 351.8530164064108 0 0 0
495 1 1 -72.47141289903352 49.57974448601106 351.78682771267137 0 0 0
553 1 1 -69.18891901851849 47.8465694532006 350.64000332029326 0 0 0
552 1 1 -69.80251675506594 47.46999558097032 351.2959003875533 0 0 0
551 1 1 -70.70891773101802 47.408727052152464 351.31591783075476 0 0 0
503 1 1 -74.39795807713654 51.4703563392083 352.6258708582554 0 0 0
502 1 1 -74.06788877173679 52.20653076627387 353.1366621553256 0 0 0
493 1 1 -73.04013688987247 51.0785688445766 351.6660215330426 0 0 0
496 1 1 -71.93658408415338 49.99506954156932 352.40152582524064 0 0 0
481 1 1 -72.49940654763121 51.72250689630529 350.89522450439085 0 0 0
550 1 1 -70.96408733168079 48.21109996148041 351.86408855347406 0 0 0
490 1 1 -74.0458031682778 52.97104501110851 351.4555947826719 0 0 0
472 1 1 -70.27665244102327 50.90723836967368 350.6405243383755 0 0 0
473 1 1 -70.19910625913761 51.810021711234384 351.01790106784836 0 0 0
482 1 1 -71.89477413553925 51.93550974697846 350.1418323554229 0 0 0
487 1 1 -74.63312775880506 52.678789129587955 349.65025513911115 0 0 0
486 1 1 -75.05400406465955 51.82300749397338 349.57661726204554 0 0 0
485 1 1 -74.36524867563679 51.17815273322411 349.3795551895174 0 0 0
483 1 1 -72.72796735191147 51.59842484901608 349.79299203920004 0 0 0
484 1 1 -73.67051980588472 51.713785454446864 349.82784064741185 0 0 0
257 1 1 -64.97007477161763 61.285912562769596 351.6648983933575 0 0 0
255 1 1 -64.06518946752756 60.274116844612294 351.7566419049489 0 0 0
254 6 1 -63.99579538804039 60.13760960971647 350.8137793533035 0 0 0
253 1 1 -63.813296582609254 60.68093792119808 350.084943288076 0 0 0
258 1 1 -65.87194209367195 61.52042174079391 351.9992513387211 0 0 0
259 1 1 -66.83517517757632 61.062593914398306 351.8849722621218 0 0 0
263 1 1 -66.60264348887914 59.625793283679684 352.3850396496237 0 0 0
256 1 1 -64.92647383041609 60.36923870827536 351.456558244308 0 0 0
252 1 1 -63.76300820352452 61.59860762831682 349.86192100337666 0 0 0
251 5 1 -63.26595414148739 61.98428238074181 350.6044585094794 0 0 0
262 1 1 -66.2414711562044 59.46655741510878 353.2709521394327 0 0 0
260 1 1 -66.62164272367052 61.030153245250744 352.8157786180719 0 0 0
261 1 1 -66.64906190399947 60.236553875904654 353.4314638361869 0 0 0
264 1 1 -67.4781008613569 59.65195595220921 351.97163565782176 0 0 0
250 1 1 -63.104144243299515 62.598061920292814 349.89312284233534 0 0 0
249 1 1 -63.20618916097878 63.39278993460181 350.3693510046865 0 0 0
243 1 1 -63.08227496129842 64.46456244955279 351.7433545995503 0 0 0
240 1 1 -62.16190864579876 66.24077729397143 351.3133612781112 0 0 0
120 1 1 -55.94358747076185 65.95351816973366 352.6317688103216 0 0 0
276 1 1 -69.06355218008561 62.1301380723588 349.970691617049 0 0 0
275 1 1 -69.99642079890607 62.01069996525003 350.31423406602914 0 0 0
277 1 1 -68.31535197841359 62.295908655127526 350.54923697711104 0 0 0
241 1 1 -62.92937032559914 65.6710738938663 351.2525605457463 0 0 0
239 1 1 -62.121855173080185 67.19970559321716 351.4651114899983 0 0 0
278 1 1 -67.67642267546631 62.65844000446074 351.1309404182794 0 0 0
132 1 1 -55.92544553072954 66.24381805344248 350.3636508871051 0 0 0
137 1 1 -59.17371834928268 67.10373319723742 350.1820548923689 0 0 0
136 1 1 -58.665003919074586 66.47192190211369 350.6693092244986 0 0 0
135 1 1 -57.71810179293568 66.27074211736894 350.80944072800526 0 0 0
129 1 1 -56.68813075494302 68.03249596697049 351.6092782407456 0 0 0
131 1 1 -55.6756412180804 66.65813574461015 351.2443739633417 0 0 0
130 1 1 -56.4633225641863 67.08506037444477 351.562630521376 0 0 0
194 1 1 -61.11106017527237 69.27138225582115 348.6726208951755 0 0 0
193 2 1 -60.66426033981372 69.01882306428921 347.8559875037692 0 0 0
201 1 1 -61.08804605137965 71.07020338456189 352.0452784833141 0 0 0
